,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,Labels
1091,2.026907913,2.582230624,1.693317835,2.633784889,0.9975922772,0.9960602558,0.9980299718,0.9960276086,0.4965488085,0.4418245365,0.5538390131,0.4299943625,12.12201998,19.83079931,9.903741147,19.9954718,0.0009730811863,0.000796848447,0.001243077386,0.0007607307524,0.03119424925,0.02822850416,0.03525730259,0.02758134791,1
1092,1.974723197,2.588286273,1.713429205,2.562828714,0.9982528441,0.997274666,0.9987643818,0.9972886468,0.5100707646,0.4285013449,0.5299559072,0.4352901013,12.65065082,19.70686975,8.925582527,19.60577616,0.001013786561,0.0007307363681,0.001091680794,0.0007477404892,0.03184001508,0.02703213584,0.03304059312,0.02734484392,1
1093,1.640712935,2.21183939,1.633286479,2.29543768,0.9964302507,0.9936932049,0.9961524483,0.9931741516,0.5505693845,0.4795393522,0.5618122147,0.4677837166,8.073205509,14.23747028,8.672979402,15.40911381,0.00159923808,0.001224988126,0.001701821233,0.001167048607,0.03999047487,0.03499983038,0.04125313603,0.03416209314,1
1094,2.036402917,2.442701534,1.490041628,2.474409737,0.995961112,0.9945717243,0.9978239023,0.9943943828,0.4815334581,0.4269310257,0.5527354893,0.4248049876,11.1494896,14.97140629,6.009315024,15.46065724,0.001085222228,0.0008798070113,0.001421854735,0.0008727009789,0.0329427113,0.02966154095,0.03770748911,0.02954151281,1
1095,1.146146368,1.552033626,1.112515543,1.55538644,0.997607221,0.9959118803,0.9976501612,0.9958874509,0.6377516973,0.5609393643,0.6456808815,0.5617589667,4.233675398,7.222049496,4.14484511,7.265202767,0.002871648893,0.00218790814,0.002953091341,0.002190242105,0.05358776813,0.04677508033,0.05434235311,0.04680002249,1
1096,1.784860924,2.364920567,1.5958696,2.340827966,0.9972610263,0.9951815733,0.997342827,0.9951801701,0.5205056993,0.4533721073,0.5692091898,0.459125155,8.852805833,15.53920735,8.579477753,15.54359472,0.001553138389,0.001198270676,0.001773409153,0.001221909638,0.0394098768,0.03461604651,0.04211186475,0.0349558241,1
1097,1.112762625,1.486477703,0.9913769801,1.419242665,0.9990629549,0.9984095271,0.9992116468,0.9986082661,0.644139865,0.5716981464,0.6707525482,0.5768486887,4.084450446,6.927375542,3.432637725,6.061748122,0.002156892985,0.001587047486,0.002189116734,0.001621078553,0.04644236197,0.03983776457,0.04678799776,0.0402626198,1
1098,0.7299378882,1.066812551,0.7933178353,1.065945911,0.9980970986,0.9962018546,0.9974952114,0.9961227587,0.7575007686,0.6850814078,0.7492359027,0.6894257803,2.492044288,4.970127992,3.275331135,5.073594012,0.008013067406,0.006394006108,0.007836198108,0.006582906322,0.08951573831,0.0799625294,0.08852230288,0.08113511153,1
1099,1.403742911,1.856744357,1.203130237,1.822728725,0.9980874733,0.9967422995,0.9983814782,0.9969335487,0.5944945763,0.52890457,0.643906805,0.5292506309,6.488171753,11.03395605,5.477336865,10.38609909,0.002630365027,0.002078735441,0.003211884018,0.002110373632,0.05128708441,0.04559315125,0.05667348602,0.04593880312,1
1100,2.210067513,2.921720714,2.038465697,2.979704367,0.9968729137,0.9945969884,0.996939705,0.9941520851,0.4767382361,0.4134044649,0.5096020419,0.4080634781,14.60671888,25.202588,14.25481429,27.27769864,0.001048261531,0.0008467202177,0.001177880582,0.0008339557142,0.03237686722,0.02909845731,0.03432026489,0.0288782914,1
1101,1.023575479,1.299770882,0.8691625669,1.33193407,0.9988438572,0.9983186612,0.9991233343,0.9981671243,0.6707975423,0.6087962,0.7040616515,0.6050254608,3.730364569,5.423884607,2.823490296,5.912745571,0.003692076353,0.002992836642,0.004024587532,0.00295668694,0.06076245842,0.05470682446,0.06343963692,0.05437542588,1
1102,2.394328922,2.971016298,1.714359085,2.957128387,0.997588517,0.9961987854,0.9983960557,0.9963354354,0.4641862535,0.4210144556,0.5713296717,0.420049136,17.06463948,26.86675947,11.36263718,25.90093218,0.001506211042,0.001321238803,0.002057426197,0.00131076144,0.03880993483,0.03634884872,0.04535886018,0.03620443951,1
1103,2.249694842,2.848879597,1.832291723,2.911413111,0.9956483284,0.9936826594,0.9972660912,0.9933060027,0.4865521372,0.4200263728,0.5298584308,0.4152722252,16.93645693,24.58191105,10.6264205,26.04747022,0.001168572854,0.0008986385391,0.001402449508,0.0008808680085,0.03418439488,0.0299773004,0.0374492925,0.02967942062,1
1104,1.723715906,2.28524924,1.52492296,2.246288342,0.9972504937,0.9954390731,0.9977208578,0.9955093848,0.5407738415,0.4690776107,0.5735966936,0.4761691922,9.128036727,15.12326875,7.549608045,14.89010459,0.001604824606,0.001233704578,0.001822731883,0.001256706514,0.04006026218,0.03512413099,0.04269346417,0.03545005661,1
1105,1.350078315,1.713033729,1.136892469,1.770226572,0.9989669153,0.9983905344,0.9991189933,0.9982401083,0.5968122694,0.5329002215,0.6499460742,0.5246718187,5.787550635,9.006299392,4.926739471,9.848159202,0.001451202866,0.001135953824,0.001709129812,0.001111549391,0.03809465666,0.03370391408,0.04134162323,0.03333990688,1
1106,1.999184445,2.683882115,1.771887333,2.614220484,0.996636569,0.994148362,0.9972397233,0.9946533113,0.5298328417,0.4590911493,0.5567903483,0.462074009,14.19887119,24.69977413,11.63586528,22.56845104,0.002057684535,0.001558140357,0.002193127692,0.001580978965,0.04536170781,0.03947328662,0.04683084124,0.03976152619,1
1107,1.310758844,1.663553984,1.110893658,1.677983545,0.9961297643,0.9939090294,0.9970566782,0.9942682717,0.604205884,0.5486964849,0.6432725563,0.5329041159,5.25957872,8.269519719,3.996691355,7.781817886,0.00286318432,0.002369480772,0.003317470137,0.002219448927,0.05350873125,0.04867731271,0.05759748377,0.04711102766,1
1108,2.222219822,2.787375217,1.716029626,2.812821943,0.9948618445,0.9929298031,0.997237406,0.9925176009,0.4999028331,0.4349264016,0.5508096401,0.4331585586,18.29108291,25.14432269,9.812661513,26.61033144,0.001449874779,0.00112928916,0.00181263622,0.001124637425,0.03807722127,0.03360489786,0.04257506571,0.03353561427,1
1109,1.334372131,1.632609508,1.019246364,1.690279004,0.9988308511,0.9983438,0.9992147873,0.9981907107,0.6064419938,0.5498315917,0.6725172175,0.5419775761,6.048074534,8.556621403,4.069286911,9.34751193,0.002334273945,0.001824645301,0.002433364475,0.00178961781,0.04831432443,0.04271586708,0.04932914428,0.04230387464,1
1110,1.68447205,2.279789406,1.635924745,2.308437285,0.9978792728,0.996298602,0.9979339753,0.9961165749,0.5557891234,0.480172926,0.567152477,0.4782933351,9.609927086,16.77205193,9.356647024,17.59681726,0.002362961256,0.001768161851,0.002406139474,0.001726898845,0.0486102999,0.04204951666,0.04905241557,0.04155597244,1
1111,2.142884148,2.708110128,1.6610153,2.67133208,0.9947572776,0.992420854,0.996980233,0.992507951,0.4890197635,0.4232420739,0.5477867585,0.4249511148,15.49624089,22.41141582,8.925198681,22.15388282,0.001257055854,0.0009670404581,0.001603176576,0.0009767383996,0.03545498349,0.03109727413,0.04003968751,0.03125281427,1
1112,2.004099379,2.43738253,1.55197059,2.500024374,0.9975266862,0.9965667702,0.9985278473,0.9963191307,0.493917702,0.4358771753,0.5531392641,0.4324231796,11.37331353,15.79048971,6.769195005,16.92948798,0.001094069788,0.0008721127861,0.001406359805,0.0008617027847,0.03307672578,0.02953155577,0.03750146404,0.02935477448,1
1113,1.861393465,2.304488655,1.395604693,2.282167251,0.9968961593,0.9953566784,0.9980927783,0.9955724182,0.504326692,0.4491191324,0.5807251405,0.4442003256,9.698325682,14.49527952,5.952094934,13.82205708,0.001170725942,0.0009399317492,0.001532961256,0.0009273836171,0.03421587266,0.03065830637,0.03915304913,0.03045297386,1
1114,1.028485012,1.307879385,0.8963831973,1.353578412,0.9977137494,0.9965946012,0.9980704462,0.9962088538,0.6554801888,0.5933554657,0.6916558012,0.5876463991,3.367431812,5.006494386,2.832167378,5.573618386,0.003108763249,0.002502471193,0.003724562507,0.002490365383,0.05575628439,0.05002470583,0.06102919389,0.04990356082,1
1115,1.060135026,1.302273306,0.8146077742,1.346574875,0.9987021661,0.9982924551,0.999221256,0.9981133039,0.6564474226,0.5946898449,0.7092572963,0.5920492589,3.923813124,5.158671007,2.350359518,5.699904128,0.002429789803,0.001946357271,0.00291179586,0.001936602105,0.0492928981,0.04411753927,0.05396105874,0.04400684157,1
1116,1.004207399,1.242664702,0.8266259393,1.334328164,0.9991819363,0.9988175158,0.9993435711,0.9986039258,0.6710631947,0.6181383743,0.7195686416,0.6040269006,3.492330543,5.043705754,2.795799319,5.954745127,0.00495345666,0.003973336838,0.005347540391,0.003897708614,0.07038079753,0.06303440995,0.07312687872,0.06243163152,1
1117,1.064563867,1.393460116,0.9476563767,1.430774397,0.9987506152,0.9980922158,0.9989689088,0.9979383383,0.6575415148,0.5845625233,0.6838520311,0.5821546282,4.007961113,6.118859718,3.306168568,6.612438455,0.002547009355,0.001958182781,0.002726241865,0.001939705032,0.05046790421,0.04425135909,0.0522134261,0.04404208251,1
1118,1.873551175,2.544277195,1.851256961,2.633817388,0.9962471178,0.9934631701,0.9960476904,0.9926547154,0.5252467517,0.4449131254,0.5306985078,0.4435394377,10.89590062,18.94274757,11.44275829,21.28555256,0.00148788794,0.001070117689,0.001491947459,0.001074297632,0.0385731505,0.03271265334,0.0386257357,0.03277647985,1
1119,1.312935458,1.578227829,0.9411364005,1.643735003,0.9963898417,0.9957249819,0.9984280125,0.9947524223,0.6095265783,0.5597230295,0.6903060718,0.5589094952,7.509651634,8.884124775,3.292652863,10.90525997,0.003272381496,0.002811884695,0.004176749545,0.002776965141,0.05720473316,0.05302720712,0.06462777688,0.05269691775,1
1120,1.565384823,1.967284328,1.17235768,1.923286083,0.9971903231,0.9958072331,0.9982287015,0.9958873435,0.5794086765,0.5187695688,0.6542306771,0.5279310631,8.860194437,13.20950488,5.580856355,12.95688464,0.001898053552,0.001512001161,0.002461173274,0.00155418896,0.04356665643,0.03888445912,0.04961021341,0.03942320333,1
1121,1.982603295,2.578222412,1.778364059,2.628574214,0.9969179519,0.9947014584,0.9970152262,0.9943534182,0.506540202,0.4448664332,0.5439542242,0.4389805707,11.68594653,20.06076232,11.29149592,21.37843474,0.00124757903,0.0009865588293,0.001463678276,0.0009538247725,0.03532108478,0.03140953405,0.03825804852,0.03088405369,1
1122,1.310721037,1.689249869,1.156738931,1.728259515,0.9964651041,0.9945235407,0.9970638668,0.994101795,0.6160254102,0.5494025244,0.6434611873,0.5466151547,5.71510667,8.851468684,4.741017462,9.533167949,0.003903311625,0.003037760212,0.004288939952,0.00305195463,0.06247648858,0.05511587986,0.06548999887,0.05524449864,1
1123,1.30320821,1.676970659,1.14648862,1.716186133,0.9964901693,0.9946030399,0.997118789,0.994154909,0.6174349784,0.5507261518,0.6448683048,0.5484591786,5.677996219,8.728259515,4.65515489,9.453041637,0.003910907411,0.003040062404,0.004299802993,0.003059122845,0.06253724819,0.05513676091,0.06557288306,0.05530933778,1
1124,1.309802863,1.665617671,1.114764556,1.679424334,0.9961313808,0.9939274701,0.9970595718,0.9942612508,0.6042645487,0.5472995358,0.6418703258,0.5326605534,5.251115312,8.2345237,3.987943991,7.781937049,0.002864525883,0.002364614338,0.003298917122,0.002215051864,0.05352126571,0.04862730033,0.05743620045,0.0470643375,1
1125,1.410148528,1.821233771,1.172665838,1.829515602,0.9964991578,0.9943273423,0.9970856206,0.994212941,0.5979459161,0.5391983522,0.6539822643,0.5370880362,6.463769916,10.46984904,5.381510515,10.68166135,0.004445854173,0.003597199814,0.005037286117,0.003599459699,0.06667723879,0.05997666057,0.07097384107,0.05999549732,1
1126,1.291347556,1.634386121,1.090474131,1.644319985,0.9963113052,0.9940428346,0.9968618129,0.9941928886,0.6060138047,0.5542704306,0.6628768007,0.5477787633,5.146492033,8.319107794,4.381926799,8.109565001,0.002932822946,0.002480042062,0.003802534688,0.00239599259,0.054155544,0.0498000207,0.06166469564,0.04894887731,1
1127,1.064563867,1.393460116,0.9476563767,1.430774397,0.9987506152,0.9980922158,0.9989689088,0.9979383383,0.6575415148,0.5845625233,0.6838520311,0.5821546282,4.007961113,6.118859718,3.306168568,6.612438455,0.002547009355,0.001958182781,0.002726241865,0.001939705032,0.05046790421,0.04425135909,0.0522134261,0.04404208251,1
1128,2.48184175,3.210988999,2.148634914,3.272184638,0.9962617127,0.9942798673,0.9971654042,0.9936901546,0.4495167498,0.3798470625,0.485555801,0.3818966204,18.25847691,27.89569984,13.86802725,30.77104988,0.001307382625,0.001064543067,0.001434472896,0.001070995892,0.03615774641,0.03262733619,0.03787443591,0.03272607359,1
1129,2.458941399,3.176794622,2.185478726,3.2454867,0.9962904781,0.9939606803,0.9969607492,0.9937463596,0.4392121613,0.3764624353,0.4747872198,0.3751754066,16.87222792,27.48535107,13.82955074,28.46078723,0.0009444167894,0.0007300050475,0.001068798866,0.0007283272524,0.03073136491,0.02701860558,0.03269248945,0.02698753884,1
1130,3.200243046,4.055757471,2.494269341,4.009960947,0.9938365021,0.9913460536,0.9968714156,0.9913679136,0.431543201,0.3705633229,0.473001412,0.368756505,41.31570618,57.9472541,20.994664,57.80186978,0.0008287105455,0.0006620403747,0.0009506348924,0.0006610036257,0.02878733307,0.02573014525,0.03083236761,0.02570999078,1
1131,1.361123413,1.660222835,0.987408769,1.702536548,0.9981285343,0.9976400799,0.9991629624,0.9974050448,0.6091573103,0.5444087223,0.6762970975,0.5474857448,8.368285174,10.54882164,3.742990755,11.59952551,0.001829107053,0.001426681332,0.002312317623,0.001446075103,0.04276806114,0.0377714354,0.04808656385,0.03802729418,1
1132,3.21058061,3.688339896,1.636270747,3.747179357,0.9873776073,0.9863179936,0.9983850075,0.9858968937,0.4755220865,0.4276693553,0.5825606183,0.4269855933,84.00634621,91.01266378,10.7610153,93.81329318,0.006789555935,0.006618526861,0.007441809843,0.006618101908,0.08239876173,0.08135432909,0.08626592516,0.0813517173,1
1133,0.9290467189,1.170690225,0.7241606747,1.177607098,0.9986493771,0.9980123895,0.9990376724,0.9979490821,0.6924570569,0.6390509397,0.7518801181,0.6393786812,3.296543343,4.852557401,2.346196681,5.00713895,0.004229880802,0.003497231906,0.005043770864,0.003515547428,0.06503753379,0.05913739854,0.07101951045,0.05929205198,1
1134,1.600286254,1.789373907,0.913050765,1.888609638,0.9977829104,0.9975224596,0.999427907,0.9972604777,0.5900043509,0.5577615668,0.7031006228,0.5420553419,12.84621658,14.35127098,3.327377413,15.86908857,0.002926492588,0.002576153234,0.003744529449,0.002526541842,0.05409706635,0.0507558197,0.06119256041,0.05026471767,1
1135,2.829522009,3.519751274,2.121760285,3.580984828,0.9960519746,0.994513695,0.9978817768,0.9941877048,0.4249252355,0.3653125247,0.4950094138,0.3653126596,26.72971105,37.14712844,14.33393523,39.35429339,0.0006958044616,0.0005444709996,0.0009541570865,0.0005434454285,0.02637810572,0.02333390236,0.03088943325,0.02331191602,1
1136,1.590224143,2.079400502,1.43223766,2.113632794,0.9985937392,0.9975918859,0.9986728201,0.9975215966,0.5541148024,0.494791793,0.5966377985,0.4864565636,7.395906022,12.65878205,6.980823917,13.02826331,0.001457796348,0.001175279404,0.001689242237,0.001139541042,0.03818109935,0.03428234829,0.04110039218,0.03375708876,1
1137,2.502068593,3.008568906,1.64273666,2.91420261,0.9968454247,0.9957086551,0.9986099516,0.9958917063,0.4668710637,0.4184720956,0.5631954038,0.4231046953,21.80227923,29.65613338,9.604806185,28.39123935,0.002013175033,0.001641024372,0.002588966478,0.001650245651,0.0448684191,0.04050955902,0.05088188752,0.04062321567,1
1138,2.085860113,2.437469194,1.289917284,2.418668515,0.9915474963,0.9892981354,0.9966913528,0.9893615906,0.5068380136,0.4602391586,0.6152223959,0.4646953024,13.97089387,17.68231133,5.45852841,17.57748577,0.001849531232,0.001572420193,0.002922041871,0.001596447055,0.04300617667,0.03965375384,0.0540559143,0.0399555635,1
1139,1.974723197,2.588286273,1.713429205,2.562828714,0.9982528441,0.997274666,0.9987643818,0.9972886468,0.5100707646,0.4285013449,0.5299559072,0.4352901013,12.65065082,19.70686975,8.925582527,19.60577616,0.001013786561,0.0007307363681,0.001091680794,0.0007477404892,0.03184001508,0.02703213584,0.03304059312,0.02734484392,1
1140,4.814955442,5.616668743,2.544039574,5.613532588,0.9847736446,0.9816092066,0.99663641,0.9823316944,0.4691459244,0.4182320774,0.5408851803,0.4183378169,143.0448555,172.7366063,31.65402498,165.9506557,0.005436610571,0.004422837273,0.006175720626,0.004425474833,0.07373337488,0.06650441544,0.07858575333,0.06652424245,1
1141,1.712460167,2.173030154,1.44784019,2.207430357,0.9975437988,0.9960875755,0.9979454892,0.9958309764,0.5373084498,0.4778612204,0.5889460417,0.4789110674,8.675463138,13.8174043,7.250835271,14.72363382,0.002643435846,0.00207245473,0.003190124237,0.002152850225,0.05141435448,0.04552422136,0.0564811848,0.04639881706,1
1142,2.395085066,2.809929531,1.451835433,2.7737148,0.9965228323,0.9954304275,0.9985805157,0.9955654669,0.4965151183,0.4558077689,0.6073642596,0.4589887864,20.02969484,26.3036491,8.181997081,25.52632691,0.02205208246,0.02187563521,0.02338604587,0.02190703198,0.1484994359,0.147904142,0.1529249681,0.1480102428,1
1143,2.154436943,2.745906479,1.842233876,2.843224769,0.9963916529,0.9941787104,0.9968117007,0.9934989762,0.5087209646,0.4583575426,0.570441115,0.452656049,15.74281393,25.4213226,13.90624426,28.38979856,0.002233814566,0.001843265885,0.002944035738,0.001793859731,0.04726324752,0.04293327247,0.0542589692,0.04235398128,1
1144,2.050386173,2.656989183,1.77427691,2.734271833,0.997080763,0.9949311621,0.9973324375,0.9948001984,0.5258037929,0.4672305914,0.5725015483,0.4612443729,13.79867675,23.94228176,12.62191707,24.56163708,0.002951670223,0.002268424304,0.003308186819,0.002273568545,0.05432927593,0.04762797816,0.05751683944,0.04768195198,1
1145,1.041442074,1.606009067,0.7762988593,1.585567189,0.9943808553,0.9905996442,0.9961872051,0.9906010342,0.7998094647,0.7388538162,0.8453653697,0.7466027363,25.65121793,42.82398535,17.43224307,42.81766971,0.04378549156,0.04207872873,0.04444066584,0.04215718781,0.2092498305,0.2051310038,0.2108095487,0.2053221562,1
1146,1.060135026,1.302273306,0.8146077742,1.346574875,0.9987021661,0.9982924551,0.999221256,0.9981133039,0.6564474226,0.5946898449,0.7092572963,0.5920492589,3.923813124,5.158671007,2.350359518,5.699904128,0.002429789803,0.001946357271,0.00291179586,0.001936602105,0.0492928981,0.04411753927,0.05396105874,0.04400684157,1
1147,1.848868485,2.20042682,1.300081094,2.260484994,0.9978146559,0.9969656659,0.9987301773,0.9967768442,0.5127503824,0.4648160582,0.6148440937,0.4606477344,10.00704294,13.88901046,5.82989674,14.75317001,0.001320934548,0.001069352071,0.001742739265,0.001040729731,0.03634466327,0.03270094909,0.04174612874,0.03226034301,1
1148,1.784860924,2.364920567,1.5958696,2.340827966,0.9972610263,0.9951815733,0.997342827,0.9951801701,0.5205056993,0.4533721073,0.5692091898,0.459125155,8.852805833,15.53920735,8.579477753,15.54359472,0.001553138389,0.001198270676,0.001773409153,0.001221909638,0.0394098768,0.03461604651,0.04211186475,0.0349558241,1
1149,1.916678369,2.547093776,1.775060821,2.576299554,0.9967420387,0.9945717952,0.9971149403,0.9942942352,0.5068220152,0.4410764218,0.5385948042,0.4386907157,11.08228463,18.46804535,9.803086987,19.41235829,0.001699668288,0.00134710708,0.001995794537,0.001334295679,0.04122703346,0.03670295738,0.0446743163,0.03652801225,1
1150,1.899497705,2.240400604,1.217619073,2.253075219,0.9969345184,0.9961319207,0.9987822335,0.9960324674,0.5907025155,0.5484310712,0.6571959531,0.5512130234,15.15521469,19.12091799,6.021143969,19.61254137,0.0656055566,0.06521448839,0.06778741541,0.06525471745,0.2561358167,0.2553712756,0.2603601648,0.2554500293,1
1151,1.191255739,1.571608864,1.069459912,1.552369449,0.9975915113,0.9959920556,0.9978489247,0.996035578,0.6348932183,0.5710140778,0.668881175,0.5770242451,4.784428841,7.95737213,4.268962534,7.870881427,0.003575054245,0.002917108667,0.004256048395,0.003036493552,0.05979175734,0.05401026446,0.06523839663,0.05510438778,1
1152,2.343170402,3.004631109,1.905941504,3.037574274,0.9966356884,0.9948756281,0.9976985645,0.9947035228,0.4679372733,0.4000545516,0.5203268776,0.3983488653,17.11431812,26.03200069,11.68280262,26.90620244,0.0009475986108,0.0007148996256,0.001174311126,0.000714204582,0.03078308969,0.02673760695,0.03426822327,0.0267246063,1
1153,1.525811504,1.822224991,1.082948586,1.871813066,0.9984077895,0.9978347449,0.9990985876,0.9977328548,0.5602580851,0.5086198471,0.6465450145,0.4982970125,6.86673508,9.317244517,3.881078013,9.755444939,0.001375587245,0.001122541424,0.001830487824,0.001079681025,0.03708891,0.03350434933,0.04278420063,0.03285850004,1
1154,1.720594113,2.173864295,1.410071904,2.200421404,0.9977451587,0.9965046658,0.998163509,0.9962258456,0.5202332651,0.4604781022,0.5937998498,0.4628843932,8.033713206,12.44168865,6.559014975,13.43396472,0.001283981932,0.001023575807,0.001606415947,0.001029004338,0.03583269362,0.0319933713,0.04008011909,0.03207809748,1
1155,1.023575479,1.299770882,0.8691625669,1.33193407,0.9988438572,0.9983186612,0.9991233343,0.9981671243,0.6707975423,0.6087962,0.7040616515,0.6050254608,3.730364569,5.423884607,2.823490296,5.912745571,0.003692076353,0.002992836642,0.004024587532,0.00295668694,0.06076245842,0.05470682446,0.06343963692,0.05437542588,1
1156,2.154436943,2.745906479,1.842233876,2.843224769,0.9963916529,0.9941787104,0.9968117007,0.9934989762,0.5087209646,0.4583575426,0.570441115,0.452656049,15.74281393,25.4213226,13.90624426,28.38979856,0.002233814566,0.001843265885,0.002944035738,0.001793859731,0.04726324752,0.04293327247,0.0542589692,0.04235398128,1
1157,1.452622198,1.789270993,1.154214197,1.878962848,0.9990493219,0.9984309261,0.9991046826,0.9982385642,0.5848042345,0.5339928968,0.6544156438,0.5238907496,7.321409668,12.079433,6.904984592,13.56024504,0.002910672657,0.00266923506,0.003206092454,0.002626520297,0.0539506502,0.05166464032,0.05662236708,0.05124958826,1
1158,1.434123683,1.829396439,1.210547656,1.847801713,0.9981286918,0.9972596349,0.9987458187,0.9972822347,0.5839391909,0.5137944056,0.6140298386,0.5076142072,6.540091817,9.537338656,4.359166351,9.458691048,0.002266734076,0.001762512446,0.002508751889,0.001733244145,0.04761023079,0.04198228728,0.05008744242,0.04163224886,1
1159,1.781566298,2.319806523,1.536773531,2.267699774,0.9977798989,0.9963780846,0.9983380168,0.9966858204,0.5270415033,0.4619266112,0.5629911987,0.4604611432,9.582765325,15.62641845,7.169297724,14.29876883,0.00169727378,0.001344948633,0.00194102104,0.001328619282,0.04119798272,0.03667354132,0.04405702032,0.03645023021,1
1160,1.262867945,1.611203493,1.125144618,1.674760726,0.9962239933,0.9943821883,0.9967522688,0.9934771231,0.6162885926,0.5494487123,0.6508499979,0.5499431371,5.478714556,8.133375943,4.708785208,9.44371442,0.002602052346,0.002018910235,0.002964058521,0.002028617667,0.05101031608,0.04493228499,0.05444316781,0.04504017837,1
1161,2.504952741,3.003699471,1.578753311,3.001917442,0.9970111523,0.9960698914,0.9987543893,0.9960446611,0.5067622258,0.4607374241,0.6020248768,0.4612170149,26.3768404,34.69964955,11.01909499,34.92221903,0.01120907329,0.01064248624,0.01399096788,0.01064551437,0.105872911,0.1031624265,0.1182834218,0.103177102,1
1162,1.999184445,2.683882115,1.771887333,2.614220484,0.996636569,0.994148362,0.9972397233,0.9946533113,0.5298328417,0.4590911493,0.5567903483,0.462074009,14.19887119,24.69977413,11.63586528,22.56845104,0.002057684535,0.001558140357,0.002193127692,0.001580978965,0.04536170781,0.03947328662,0.04683084124,0.03976152619,1
1163,2.170877667,2.698360425,1.640520084,2.698658332,0.9941063475,0.9919951407,0.997036165,0.9917846343,0.4949064703,0.4291334187,0.5497861457,0.4298302017,17.00776668,23.10188982,8.54343407,23.70938842,0.0013237947,0.001031162683,0.001685301675,0.001035959908,0.03638398961,0.03211172189,0.04105242593,0.03218633107,1
1164,1.395614367,1.848012956,1.277526085,1.872354716,0.9976826227,0.9961514438,0.9977872896,0.9958092196,0.6064484458,0.5389075877,0.6351801213,0.53961377,6.455673778,10.71199918,6.152327404,11.66452354,0.003212374957,0.002530455935,0.003391741966,0.002530714847,0.05667781715,0.05030363739,0.05823866384,0.05030621082,1
1165,2.650348366,3.21930333,1.701719198,3.158503096,0.9937613951,0.9922130598,0.9979120877,0.9920705945,0.4739149256,0.4189071,0.5599609137,0.4238947314,30.52464488,38.09635415,10.23343785,38.79342003,0.001193801101,0.0009742792764,0.00155697005,0.0009905563457,0.0345514269,0.03121344705,0.0394584598,0.03147310512,1
1166,1.408479611,1.859636769,1.199994594,1.82256623,0.9980822333,0.9967479162,0.9983944839,0.9969364541,0.5938563952,0.5273125207,0.6438106481,0.5291627726,6.509435593,11.02082645,5.436184246,10.38180922,0.00259685384,0.00203943609,0.003167288519,0.002082577126,0.05095933516,0.04516011614,0.05627866842,0.04563526187,1
1167,1.61810424,2.052133831,1.341974374,2.039854621,0.9972324043,0.9955180454,0.9977093033,0.9955306027,0.5520832573,0.494749943,0.6154385478,0.4957287604,7.724320821,12.51105237,6.388479213,12.47588303,0.002270908867,0.0018484463,0.002991842184,0.001837884281,0.04765405404,0.04299356114,0.05469773473,0.04287055261,1
1168,1.616365109,2.09524377,1.433070228,2.176150059,0.9978392349,0.996532532,0.9980202962,0.995991974,0.5708957435,0.5125522517,0.6216135315,0.5100897492,8.813027275,14.14373229,8.070925015,16.34845982,0.002399014367,0.00196101867,0.002919606735,0.001949176348,0.04897973425,0.04428339045,0.05403338537,0.04414947733,1
1169,2.421323251,2.930825854,1.664296913,2.923448578,0.9967829936,0.9955102412,0.9983344043,0.9954753027,0.4551084672,0.4022065575,0.5506557488,0.407194353,17.37975695,24.24684083,8.999681029,24.43553009,0.001170020979,0.000948243799,0.001655025092,0.0009527910747,0.03420556942,0.03079356749,0.04068199961,0.03086731402,1
1170,1.198174453,1.500235618,0.9286046386,1.566111114,0.9987535347,0.9970969859,0.9979829727,0.9968071236,0.6258021919,0.5881299417,0.7229168531,0.5830982481,5.394598974,12.56441575,8.760188139,13.81926758,0.002961403053,0.002602487641,0.004046158721,0.002594509815,0.05441877482,0.05101458263,0.06360942321,0.050936331,1
1171,2.170877667,2.698360425,1.640520084,2.698658332,0.9941063475,0.9919951407,0.997036165,0.9917846343,0.4949064703,0.4291334187,0.5497861457,0.4298302017,17.00776668,23.10188982,8.54343407,23.70938842,0.0013237947,0.001031162683,0.001685301675,0.001035959908,0.03638398961,0.03211172189,0.04105242593,0.03218633107,1
1172,2.48184175,3.210988999,2.148634914,3.272184638,0.9962617127,0.9942798673,0.9971654042,0.9936901546,0.4495167498,0.3798470625,0.485555801,0.3818966204,18.25847691,27.89569984,13.86802725,30.77104988,0.001307382625,0.001064543067,0.001434472896,0.001070995892,0.03615774641,0.03262733619,0.03787443591,0.03272607359,1
1173,1.333983257,1.62827089,1.016754068,1.692667681,0.9988320445,0.9983473703,0.9992179067,0.9981929689,0.6067335931,0.5510751516,0.6732113805,0.5415068523,6.038957602,8.533953342,4.051094772,9.331235342,0.002357868991,0.001849289165,0.002459634411,0.0018147768,0.04855789319,0.04300336226,0.04959470144,0.04260019718,1
